14, 34, 52
34, 52, 14
34, 14, 52
52, 34, 14
52, 14, 34
14, 51, 35
14, 35, 51
35, 51, 14
35, 14, 51
51, 35, 14
51, 14, 35
14, 50, 36
14, 36, 50
36, 50, 14
36, 14, 50
50, 36, 14
50, 14, 36
14, 49, 37
14, 37, 49
37, 49, 14
37, 14, 49
49, 37, 14
49, 14, 37
14, 48, 38
14, 38, 48
38, 48, 14
38, 14, 48
48, 38, 14
48, 14, 38
14, 47, 39
14, 39, 47
39, 47, 14
39, 14, 47
47, 39, 14
47, 14, 39
14, 46, 40
14, 40, 46
40, 46, 14
40, 14, 46
46, 40, 14
46, 14, 40
14, 45, 41
14, 41, 45
41, 45, 14
41, 14, 45
45, 41, 14
45, 14, 41
14, 44, 42
14, 42, 44
42, 44, 14
42, 14, 44
44, 42, 14
44, 14, 42
14, 43, 43
43, 43, 14
43, 14, 43
15, 70, 15
15, 15, 70
70, 15, 15
15, 69, 16
15, 16, 69
16, 69, 15
16, 15, 69
69, 16, 15
69, 15, 16
15, 68, 17
15, 17, 68
17, 68, 15
17, 15, 68
68, 17, 15
68, 15, 17
15, 67, 18
15, 18, 67
18, 67, 15
18, 15, 67
67, 18, 15
67, 15, 18
15, 66, 19
15, 19, 66
19, 66, 15
19, 15, 66
66, 19, 15
66, 15, 19
15, 65, 20
15, 20, 65
20, 65, 15
20, 15, 65
65, 20, 15
65, 15, 20
15, 64, 21
15, 21, 64
21, 64, 15
21, 15, 64
64, 21, 15
64, 15, 21
15, 63, 22
15, 22, 63
22, 63, 15
22, 15, 63
63, 22, 15
63, 15, 22
15, 62, 23
15, 23, 62
23, 62, 15
23, 15, 62
62, 23, 15
62, 15, 23
15, 61, 24
15, 24, 61
24, 61, 15
24, 15, 61
61, 24, 15
61, 15, 24
15, 60, 25
15, 25, 60
25, 60, 15
25, 15, 60
60, 25, 15
60, 15, 25
15, 59, 26
15, 26, 59
26, 59, 15
26, 15, 59
59, 26, 15
59, 15, 26
15, 58, 27
15, 27, 58
27, 58, 15
27, 15, 58
58, 27, 15
58, 15, 27
15, 57, 28
15, 28, 57
28, 57, 15
28, 15, 57
57, 28, 15
57, 15, 28
15, 56, 29
15, 29, 56
29, 56, 15
29, 15, 56
56, 29, 15
56, 15, 29
15, 55, 30
15, 30, 55
30, 55, 15
30, 15, 55
55, 30, 15
55, 15, 30
15, 54, 31
15, 31, 54
31, 54, 15
31, 15, 54
54, 31, 15
54, 15, 31
15, 53, 32
15, 32, 53
32, 53, 15
32, 15, 53
53, 32, 15
53, 15, 32
15, 52, 33
15, 33, 52
33, 52, 15
33, 15, 52
52, 33, 15
52, 15, 33
15, 51, 34
15, 34, 51
34, 51, 15
34, 15, 51
51, 34, 15
51, 15, 34
15, 50, 35
15, 35, 50
35, 50, 15
35, 15, 50
50, 35, 15
50, 15, 35
15, 49, 36
15, 36, 49
36, 49, 15
36, 15, 49
49, 36, 15
49, 15, 36
15, 48, 37
15, 37, 48
37, 48, 15
37, 15, 48
48, 37, 15
48, 15, 37
15, 47, 38
15, 38, 47
38, 47, 15
38, 15, 47
47, 38, 15
47, 15, 38
15, 46, 39
15, 39, 46
39, 46, 15
39, 15, 46
46, 39, 15
46, 15, 39
15, 45, 40
15, 40, 45
40, 45, 15
40, 15, 45
45, 40, 15
45, 15, 40
15, 44, 41
15, 41, 44
41, 44, 15
41, 15, 44
44, 41, 15
44, 15, 41
15, 43, 42
15, 42, 43
42, 43, 15
42, 15, 43
43, 42, 15
43, 15, 42
16, 68, 16
16, 16, 68
68, 16, 16
16, 67, 17
16, 17, 67
17, 67, 16
17, 16, 67
67, 17, 16
67, 16, 17
16, 66, 18
16, 18, 66
18, 66, 16
18, 16, 66
66, 18, 16
66, 16, 18
16, 65, 19
16, 19, 65
19, 65, 16
19, 16, 65
65, 19, 16
65, 16, 19
16, 64, 20
16, 20, 64
20, 64, 16
20, 16, 64
64, 20, 16
64, 16, 20
16, 63, 21
16, 21, 63
21, 63, 16
21, 16, 63
63, 21, 16
63, 16, 21
16, 62, 22
16, 22, 62
22, 62, 16
22, 16, 62
62, 22, 16
62, 16, 22
16, 61, 23
16, 23, 61
23, 61, 16
23, 16, 61
61, 23, 16
61, 16, 23
16, 60, 24
16, 24, 60
24, 60, 16
24, 16, 60
60, 24, 16
60, 16, 24
16, 59, 25
16, 25, 59
25, 59, 16
25, 16, 59
59, 25, 16
59, 16, 25
16, 58, 26
16, 26, 58
26, 58, 16
26, 16, 58
58, 26, 16
58, 16, 26
16, 57, 27
16, 27, 57
27, 57, 16
27, 16, 57
57, 27, 16
57, 16, 27
16, 56, 28
16, 28, 56
28, 56, 16
28, 16, 56
56, 28, 16
56, 16, 28
16, 55, 29
16, 29, 55
29, 55, 16
29, 16, 55
55, 29, 16
55, 16, 29
16, 54, 30
16, 30, 54
30, 54, 16
30, 16, 54
54, 30, 16
54, 16, 30
16, 53, 31
16, 31, 53
31, 53, 16
31, 16, 53
53, 31, 16
53, 16, 31
16, 52, 32
16, 32, 52
32, 52, 16
32, 16, 52
52, 32, 16
52, 16, 32
16, 51, 33
16, 33, 51
33, 51, 16
33, 16, 51
51, 33, 16
51, 16, 33
16, 50, 34
16, 34, 50
34, 50, 16
34, 16, 50
50, 34, 16
50, 16, 34
16, 49, 35
16, 35, 49
35, 49, 16
35, 16, 49
49, 35, 16
49, 16, 35
16, 48, 36
16, 36, 48
36, 48, 16
36, 16, 48
48, 36, 16
48, 16, 36
16, 47, 37
16, 37, 47
37, 47, 16
37, 16, 47
47, 37, 16
47, 16, 37
16, 46, 38
16, 38, 46
38, 46, 16
38, 16, 46
46, 38, 16
46, 16, 38
16, 45, 39
16, 39, 45
39, 45, 16
39, 16, 45
45, 39, 16
45, 16, 39
16, 44, 40
16, 40, 44
40, 44, 16
40, 16, 44
44, 40, 16
44, 16, 40
16, 43, 41
16, 41, 43
41, 43, 16
41, 16, 43
43, 41, 16
43, 16, 41
16, 42, 42
42, 42, 16
42, 16, 42
17, 66, 17
17, 17, 66
66, 17, 17
17, 65, 18
17, 18, 65
18, 65, 17
18, 17, 65
65, 18, 17
65, 17, 18
17, 64, 19
17, 19, 64
19, 64, 17
19, 17, 64
64, 19, 17
64, 17, 19
17, 63, 20
17, 20, 63
20, 63, 17
20, 17, 63
63, 20, 17
63, 17, 20
17, 62, 21
17, 21, 62
21, 62, 17
21, 17, 62
62, 21, 17
62, 17, 21
17, 61, 22
17, 22, 61
22, 61, 17
22, 17, 61
61, 22, 17
61, 17, 22
17, 60, 23
17, 23, 60
23, 60, 17
23, 17, 60
60, 23, 17
60, 17, 23
17, 59, 24
17, 24, 59
24, 59, 17
24, 17, 59
59, 24, 17
59, 17, 24
17, 58, 25
17, 25, 58
25, 58, 17
25, 17, 58
58, 25, 17
58, 17, 25
17, 57, 26
17, 26, 57
26, 57, 17
26, 17, 57
57, 26, 17
57, 17, 26
17, 56, 27
17, 27, 56
27, 56, 17
27, 17, 56
56, 27, 17
56, 17, 27
17, 55, 28
17, 28, 55
28, 55, 17
28, 17, 55
55, 28, 17
55, 17, 28
17, 54, 29
17, 29, 54
29, 54, 17
29, 17, 54
54, 29, 17
54, 17, 29
17, 53, 30
17, 30, 53
30, 53, 17
30, 17, 53
53, 30, 17
53, 17, 30
17, 52, 31
17, 31, 52
31, 52, 17
31, 17, 52
52, 31, 17
52, 17, 31
17, 51, 32
17, 32, 51
32, 51, 17
32, 17, 51
51, 32, 17
51, 17, 32
17, 50, 33
17, 33, 50
33, 50, 17
33, 17, 50
50, 33, 17
50, 17, 33
17, 49, 34
17, 34, 49
34, 49, 17
34, 17, 49
49, 34, 17
49, 17, 34
17, 48, 35
17, 35, 48
35, 48, 17
35, 17, 48
48, 35, 17
48, 17, 35
17, 47, 36
17, 36, 47
36, 47, 17
36, 17, 47
47, 36, 17
47, 17, 36
17, 46, 37
17, 37, 46
37, 46, 17
37, 17, 46
46, 37, 17
46, 17, 37
17, 45, 38
17, 38, 45
38, 45, 17
38, 17, 45
45, 38, 17
45, 17, 38
17, 44, 39
17, 39, 44
39, 44, 17
39, 17, 44
44, 39, 17
44, 17, 39
17, 43, 40
17, 40, 43
40, 43, 17
40, 17, 43
43, 40, 17
43, 17, 40
17, 42, 41
17, 41, 42
41, 42, 17
41, 17, 42
42, 41, 17
42, 17, 41
18, 64, 18
18, 18, 64
64, 18, 18
18, 63, 19
18, 19, 63
19, 63, 18
19, 18, 63
63, 19, 18
63, 18, 19
18, 62, 20
18, 20, 62
20, 62, 18
20, 18, 62
62, 20, 18
62, 18, 20
18, 61, 21
18, 21, 61
21, 61, 18
21, 18, 61
61, 21, 18
61, 18, 21
18, 60, 22
18, 22, 60
22, 60, 18
22, 18, 60
60, 22, 18
60, 18, 22
18, 59, 23
18, 23, 59
23, 59, 18
23, 18, 59
59, 23, 18
59, 18, 23
18, 58, 24
18, 24, 58
24, 58, 18
24, 18, 58
58, 24, 18
58, 18, 24
18, 57, 25
18, 25, 57
25, 57, 18
25, 18, 57
57, 25, 18
57, 18, 25
18, 56, 26
18, 26, 56
26, 56, 18
26, 18, 56
56, 26, 18
56, 18, 26
18, 55, 27
18, 27, 55
27, 55, 18
27, 18, 55
55, 27, 18
55, 18, 27
18, 54, 28
18, 28, 54
28, 54, 18
28, 18, 54
54, 28, 18
54, 18, 28
18, 53, 29
18, 29, 53
29, 53, 18
29, 18, 53
53, 29, 18
53, 18, 29
18, 52, 30
18, 30, 52
30, 52, 18
30, 18, 52
52, 30, 18
52, 18, 30
18, 51, 31
18, 31, 51
31, 51, 18
31, 18, 51
51, 31, 18
51, 18, 31
18, 50, 32
18, 32, 50
32, 50, 18
32, 18, 50
50, 32, 18
50, 18, 32
18, 49, 33
18, 33, 49
33, 49, 18
33, 18, 49
49, 33, 18
49, 18, 33
18, 48, 34
18, 34, 48
34, 48, 18
34, 18, 48
48, 34, 18
48, 18, 34
18, 47, 35
18, 35, 47
35, 47, 18
35, 18, 47
47, 35, 18
47, 18, 35
18, 46, 36
18, 36, 46
36, 46, 18
36, 18, 46
46, 36, 18
46, 18, 36
18, 45, 37
18, 37, 45
37, 45, 18
37, 18, 45
45, 37, 18
45, 18, 37
18, 44, 38
18, 38, 44
38, 44, 18
38, 18, 44
44, 38, 18
44, 18, 38
18, 43, 39
18, 39, 43
39, 43, 18
39, 18, 43
43, 39, 18
43, 18, 39
18, 42, 40
18, 40, 42
40, 42, 18
40, 18, 42
42, 40, 18
42, 18, 40
18, 41, 41
41, 41, 18
41, 18, 41
19, 62, 19
19, 19, 62
62, 19, 19
19, 61, 20
19, 20, 61
20, 61, 19
20, 19, 61
61, 20, 19
61, 19, 20
19, 60, 21
19, 21, 60
21, 60, 19
21, 19, 60
60, 21, 19
60, 19, 21
19, 59, 22
19, 22, 59
22, 59, 19
22, 19, 59
59, 22, 19
59, 19, 22
19, 58, 23
19, 23, 58
23, 58, 19
23, 19, 58
58, 23, 19
58, 19, 23
19, 57, 24
19, 24, 57
24, 57, 19
24, 19, 57
57, 24, 19
57, 19, 24
19, 56, 25
19, 25, 56
25, 56, 19
25, 19, 56
56, 25, 19
56, 19, 25
19, 55, 26
19, 26, 55
26, 55, 19
26, 19, 55
55, 26, 19
55, 19, 26
19, 54, 27
19, 27, 54
27, 54, 19
27, 19, 54
54, 27, 19
54, 19, 27
19, 53, 28
19, 28, 53
28, 53, 19
28, 19, 53
53, 28, 19
53, 19, 28
19, 52, 29
19, 29, 52
29, 52, 19
29, 19, 52
52, 29, 19
52, 19, 29
19, 51, 30
19, 30, 51
30, 51, 19
30, 19, 51
51, 30, 19
51, 19, 30
19, 50, 31
19, 31, 50
31, 50, 19
31, 19, 50
50, 31, 19
50, 19, 31
19, 49, 32
19, 32, 49
32, 49, 19
32, 19, 49
49, 32, 19
49, 19, 32
19, 48, 33
19, 33, 48
33, 48, 19
33, 19, 48
48, 33, 19
48, 19, 33
19, 47, 34
19, 34, 47
34, 47, 19
34, 19, 47
47, 34, 19
47, 19, 34
19, 46, 35
19, 35, 46
35, 46, 19
35, 19, 46
46, 35, 19
46, 19, 35
19, 45, 36
19, 36, 45
36, 45, 19
36, 19, 45
45, 36, 19
45, 19, 36
19, 44, 37
19, 37, 44
37, 44, 19
37, 19, 44
44, 37, 19
44, 19, 37
19, 43, 38
19, 38, 43
38, 43, 19
38, 19, 43
43, 38, 19
43, 19, 38
19, 42, 39
19, 39, 42
39, 42, 19
39, 19, 42
42, 39, 19
42, 19, 39
19, 41, 40
19, 40, 41
40, 41, 19
40, 19, 41
41, 40, 19
41, 19, 40
20, 60, 20
20, 20, 60
60, 20, 20
20, 59, 21
20, 21, 59
21, 59, 20
21, 20, 59
59, 21, 20
59, 20, 21
20, 58, 22
20, 22, 58
22, 58, 20
22, 20, 58
58, 22, 20
58, 20, 22
20, 57, 23
20, 23, 57
23, 57, 20
23, 20, 57
57, 23, 20
57, 20, 23
20, 56, 24
20, 24, 56
24, 56, 20
24, 20, 56
56, 24, 20
56, 20, 24
20, 55, 25
20, 25, 55
25, 55, 20
25, 20, 55
55, 25, 20
55, 20, 25
20, 54, 26
20, 26, 54
26, 54, 20
26, 20, 54
54, 26, 20
54, 20, 26
20, 53, 27
20, 27, 53
27, 53, 20
27, 20, 53
53, 27, 20
53, 20, 27
20, 52, 28
20, 28, 52
28, 52, 20
28, 20, 52
52, 28, 20
52, 20, 28
20, 51, 29
20, 29, 51
29, 51, 20
29, 20, 51
51, 29, 20
51, 20, 29
20, 50, 30
20, 30, 50
30, 50, 20
30, 20, 50
50, 30, 20
50, 20, 30
20, 49, 31
20, 31, 49
31, 49, 20
31, 20, 49
49, 31, 20
49, 20, 31
20, 48, 32
20, 32, 48
32, 48, 20
32, 20, 48
48, 32, 20
48, 20, 32
20, 47, 33
20, 33, 47
33, 47, 20
33, 20, 47
47, 33, 20
47, 20, 33
20, 46, 34
20, 34, 46
34, 46, 20
34, 20, 46
46, 34, 20
46, 20, 34
20, 45, 35
20, 35, 45
35, 45, 20
35, 20, 45
45, 35, 20
45, 20, 35
20, 44, 36
20, 36, 44
36, 44, 20
36, 20, 44
44, 36, 20
44, 20, 36
20, 43, 37
20, 37, 43
37, 43, 20
37, 20, 43
43, 37, 20
43, 20, 37
20, 42, 38
20, 38, 42
38, 42, 20
38, 20, 42
42, 38, 20
42, 20, 38
20, 41, 39
20, 39, 41
39, 41, 20
39, 20, 41
41, 39, 20
41, 20, 39
20, 40, 40
40, 40, 20
40, 20, 40
21, 58, 21
21, 21, 58
58, 21, 21
21, 57, 22
21, 22, 57
22, 57, 21
22, 21, 57
57, 22, 21
57, 21, 22
21, 56, 23
21, 23, 56
23, 56, 21
23, 21, 56
56, 23, 21
56, 21, 23
21, 55, 24
21, 24, 55
24, 55, 21
24, 21, 55
55, 24, 21
55, 21, 24
21, 54, 25
21, 25, 54
25, 54, 21
25, 21, 54
54, 25, 21
54, 21, 25
21, 53, 26
21, 26, 53
26, 53, 21
26, 21, 53
53, 26, 21
53, 21, 26
21, 52, 27
21, 27, 52
27, 52, 21
27, 21, 52
52, 27, 21
52, 21, 27
21, 51, 28
21, 28, 51
28, 51, 21
28, 21, 51
51, 28, 21
51, 21, 28
21, 50, 29
21, 29, 50
29, 50, 21
29, 21, 50
50, 29, 21
50, 21, 29
21, 49, 30
21, 30, 49
30, 49, 21
30, 21, 49
49, 30, 21
49, 21, 30
21, 48, 31
21, 31, 48
31, 48, 21
31, 21, 48
48, 31, 21
48, 21, 31
21, 47, 32
21, 32, 47
32, 47, 21
32, 21, 47
47, 32, 21
47, 21, 32
21, 46, 33
21, 33, 46
33, 46, 21
33, 21, 46
46, 33, 21
46, 21, 33
21, 45, 34
21, 34, 45
34, 45, 21
34, 21, 45
45, 34, 21
45, 21, 34
21, 44, 35
21, 35, 44
35, 44, 21
35, 21, 44
44, 35, 21
44, 21, 35
21, 43, 36
21, 36, 43
36, 43, 21
36, 21, 43
43, 36, 21
43, 21, 36
21, 42, 37
21, 37, 42
37, 42, 21
37, 21, 42
42, 37, 21
42, 21, 37
21, 41, 38
21, 38, 41
38, 41, 21
38, 21, 41
41, 38, 21
41, 21, 38
21, 40, 39
21, 39, 40
39, 40, 21
39, 21, 40
40, 39, 21
40, 21, 39
22, 56, 22
22, 22, 56
56, 22, 22
22, 55, 23
22, 23, 55
23, 55, 22
23, 22, 55
55, 23, 22
55, 22, 23
22, 54, 24
22, 24, 54
24, 54, 22
24, 22, 54
54, 24, 22
54, 22, 24
22, 53, 25
22, 25, 53
25, 53, 22
25, 22, 53
53, 25, 22
53, 22, 25
22, 52, 26
22, 26, 52
26, 52, 22
26, 22, 52
52, 26, 22
52, 22, 26
22, 51, 27
22, 27, 51
27, 51, 22
27, 22, 51
51, 27, 22
51, 22, 27
22, 50, 28
22, 28, 50
28, 50, 22
28, 22, 50
50, 28, 22
50, 22, 28
22, 49, 29
22, 29, 49
29, 49, 22
29, 22, 49
49, 29, 22
49, 22, 29
22, 48, 30
22, 30, 48
30, 48, 22
30, 22, 48
48, 30, 22
48, 22, 30
22, 47, 31
22, 31, 47
31, 47, 22
31, 22, 47
47, 31, 22
47, 22, 31
22, 46, 32
22, 32, 46
32, 46, 22
32, 22, 46
46, 32, 22
46, 22, 32
22, 45, 33
22, 33, 45
33, 45, 22
33, 22, 45
45, 33, 22
45, 22, 33
22, 44, 34
22, 34, 44
34, 44, 22
34, 22, 44
44, 34, 22
44, 22, 34
22, 43, 35
22, 35, 43
35, 43, 22
35, 22, 43
43, 35, 22
43, 22, 35
22, 42, 36
22, 36, 42
36, 42, 22
36, 22, 42
42, 36, 22
42, 22, 36
22, 41, 37
22, 37, 41
37, 41, 22
37, 22, 41
41, 37, 22
41, 22, 37
22, 40, 38
22, 38, 40
38, 40, 22
38, 22, 40
40, 38, 22
40, 22, 38
22, 39, 39
39, 39, 22
39, 22, 39
23, 54, 23
23, 23, 54
54, 23, 23
23, 53, 24
23, 24, 53
24, 53, 23
24, 23, 53
53, 24, 23
53, 23, 24
23, 52, 25
23, 25, 52
25, 52, 23
25, 23, 52
52, 25, 23
52, 23, 25
23, 51, 26
23, 26, 51
26, 51, 23
26, 23, 51
51, 26, 23
51, 23, 26
23, 50, 27
23, 27, 50
27, 50, 23
27, 23, 50
50, 27, 23
50, 23, 27
23, 49, 28
23, 28, 49
28, 49, 23
28, 23, 49
49, 28, 23
49, 23, 28
23, 48, 29
23, 29, 48
29, 48, 23
29, 23, 48
48, 29, 23
48, 23, 29
23, 47, 30
23, 30, 47
30, 47, 23
30, 23, 47
47, 30, 23
47, 23, 30
23, 46, 31
23, 31, 46
31, 46, 23
31, 23, 46
46, 31, 23
46, 23, 31
23, 45, 32
23, 32, 45
32, 45, 23
32, 23, 45
45, 32, 23
45, 23, 32
23, 44, 33
23, 33, 44
33, 44, 23
33, 23, 44
44, 33, 23
44, 23, 33
23, 43, 34
23, 34, 43
34, 43, 23
34, 23, 43
43, 34, 23
43, 23, 34
23, 42, 35
23, 35, 42
35, 42, 23
35, 23, 42
42, 35, 23
42, 23, 35
23, 41, 36
23, 36, 41
36, 41, 23
36, 23, 41
41, 36, 23
41, 23, 36
23, 40, 37
23, 37, 40
37, 40, 23
37, 23, 40
40, 37, 23
40, 23, 37
23, 39, 38
23, 38, 39
38, 39, 23
38, 23, 39
39, 38, 23
39, 23, 38
24, 52, 24
24, 24, 52
52, 24, 24
24, 51, 25
24, 25, 51
25, 51, 24
25, 24, 51
51, 25, 24
51, 24, 25
24, 50, 26
24, 26, 50
26, 50, 24
26, 24, 50
50, 26, 24
50, 24, 26
24, 49, 27
24, 27, 49
27, 49, 24
27, 24, 49
49, 27, 24
49, 24, 27
24, 48, 28
24, 28, 48
28, 48, 24
28, 24, 48
48, 28, 24
48, 24, 28
24, 47, 29
24, 29, 47
29, 47, 24
29, 24, 47
47, 29, 24
47, 24, 29
24, 46, 30
24, 30, 46
30, 46, 24
30, 24, 46
46, 30, 24
46, 24, 30
24, 45, 31
24, 31, 45
31, 45, 24
31, 24, 45
45, 31, 24
45, 24, 31
24, 44, 32
24, 32, 44
32, 44, 24
32, 24, 44
44, 32, 24
44, 24, 32
24, 43, 33
24, 33, 43
33, 43, 24
33, 24, 43
43, 33, 24
43, 24, 33
24, 42, 34
24, 34, 42
34, 42, 24
34, 24, 42
42, 34, 24
42, 24, 34
24, 41, 35
24, 35, 41
35, 41, 24
35, 24, 41
41, 35, 24
41, 24, 35
24, 40, 36
24, 36, 40
36, 40, 24
36, 24, 40
40, 36, 24
40, 24, 36
24, 39, 37
24, 37, 39
37, 39, 24
37, 24, 39
39, 37, 24
39, 24, 37
24, 38, 38
38, 38, 24
38, 24, 38
25, 50, 25
25, 25, 50
50, 25, 25
25, 49, 26
25, 26, 49
26, 49, 25
26, 25, 49
49, 26, 25
49, 25, 26
25, 48, 27
25, 27, 48
27, 48, 25
27, 25, 48
48, 27, 25
48, 25, 27
25, 47, 28
25, 28, 47
28, 47, 25
28, 25, 47
47, 28, 25
47, 25, 28
25, 46, 29
25, 29, 46
29, 46, 25
29, 25, 46
46, 29, 25
46, 25, 29
25, 45, 30
25, 30, 45
30, 45, 25
30, 25, 45
45, 30, 25
45, 25, 30
25, 44, 31
25, 31, 44
31, 44, 25
31, 25, 44
44, 31, 25
44, 25, 31
25, 43, 32
25, 32, 43
32, 43, 25
32, 25, 43
43, 32, 25
43, 25, 32
25, 42, 33
25, 33, 42
33, 42, 25
33, 25, 42
42, 33, 25
42, 25, 33
25, 41, 34
25, 34, 41
34, 41, 25
34, 25, 41
41, 34, 25
41, 25, 34
25, 40, 35
25, 35, 40
35, 40, 25
35, 25, 40
40, 35, 25
40, 25, 35
25, 39, 36
25, 36, 39
36, 39, 25
36, 25, 39
39, 36, 25
39, 25, 36
25, 38, 37
25, 37, 38
37, 38, 25
37, 25, 38
38, 37, 25
38, 25, 37
26, 48, 26
26, 26, 48
48, 26, 26
26, 47, 27
26, 27, 47
27, 47, 26
27, 26, 47
47, 27, 26
47, 26, 27
26, 46, 28
26, 28, 46
28, 46, 26
28, 26, 46
46, 28, 26
46, 26, 28
26, 45, 29
26, 29, 45
29, 45, 26
29, 26, 45
45, 29, 26
45, 26, 29
26, 44, 30
26, 30, 44
30, 44, 26
30, 26, 44
44, 30, 26
44, 26, 30
26, 43, 31
26, 31, 43
31, 43, 26
31, 26, 43
43, 31, 26
43, 26, 31
26, 42, 32
26, 32, 42
32, 42, 26
32, 26, 42
42, 32, 26
42, 26, 32
26, 41, 33
26, 33, 41
33, 41, 26
33, 26, 41
41, 33, 26
41, 26, 33
26, 40, 34
26, 34, 40
34, 40, 26
34, 26, 40
40, 34, 26
40, 26, 34
26, 39, 35
26, 35, 39
35, 39, 26
35, 26, 39
39, 35, 26
39, 26, 35
26, 38, 36
26, 36, 38
36, 38, 26
36, 26, 38
38, 36, 26
38, 26, 36
26, 37, 37
37, 37, 26
37, 26, 37
27, 46, 27
27, 27, 46
46, 27, 27
27, 45, 28
27, 28, 45
28, 45, 27
28, 27, 45
45, 28, 27
45, 27, 28
27, 44, 29
27, 29, 44
29, 44, 27
29, 27, 44
44, 29, 27
44, 27, 29
27, 43, 30
27, 30, 43
30, 43, 27
30, 27, 43
43, 30, 27
43, 27, 30
27, 42, 31
27, 31, 42
31, 42, 27
31, 27, 42
42, 31, 27
42, 27, 31
27, 41, 32
27, 32, 41
32, 41, 27
32, 27, 41
41, 32, 27
41, 27, 32
27, 40, 33
27, 33, 40
33, 40, 27
33, 27, 40
40, 33, 27
40, 27, 33
27, 39, 34
27, 34, 39
34, 39, 27
34, 27, 39
39, 34, 27
39, 27, 34
27, 38, 35
27, 35, 38
35, 38, 27
35, 27, 38
38, 35, 27
38, 27, 35
27, 37, 36
27, 36, 37
36, 37, 27
36, 27, 37
37, 36, 27
37, 27, 36
28, 44, 28
28, 28, 44
44, 28, 28
28, 43, 29
28, 29, 43
29, 43, 28
29, 28, 43
43, 29, 28
43, 28, 29
28, 42, 30
28, 30, 42
30, 42, 28
30, 28, 42
42, 30, 28
42, 28, 30
28, 41, 31
28, 31, 41
31, 41, 28
31, 28, 41
41, 31, 28
41, 28, 31
28, 40, 32
28, 32, 40
32, 40, 28
32, 28, 40
40, 32, 28
40, 28, 32
28, 39, 33
28, 33, 39
33, 39, 28
33, 28, 39
39, 33, 28
39, 28, 33
28, 38, 34
28, 34, 38
34, 38, 28
34, 28, 38
38, 34, 28
38, 28, 34
28, 37, 35
28, 35, 37
35, 37, 28
35, 28, 37
37, 35, 28
37, 28, 35
28, 36, 36
36, 36, 28
36, 28, 36
29, 42, 29
29, 29, 42
42, 29, 29
29, 41, 30
29, 30, 41
30, 41, 29
30, 29, 41
41, 30, 29
41, 29, 30
29, 40, 31
29, 31, 40
31, 40, 29
31, 29, 40
40, 31, 29
40, 29, 31
29, 39, 32
29, 32, 39
32, 39, 29
32, 29, 39
39, 32, 29
39, 29, 32
29, 38, 33
29, 33, 38
33, 38, 29
33, 29, 38
38, 33, 29
38, 29, 33
29, 37, 34
29, 34, 37
34, 37, 29
34, 29, 37
37, 34, 29
37, 29, 34
29, 36, 35
29, 35, 36
35, 36, 29
35, 29, 36
36, 35, 29
36, 29, 35
30, 40, 30
30, 30, 40
40, 30, 30
30, 39, 31
30, 31, 39
31, 39, 30
31, 30, 39
39, 31, 30
39, 30, 31
30, 38, 32
30, 32, 38
32, 38, 30
32, 30, 38
38, 32, 30
38, 30, 32
30, 37, 33
30, 33, 37
33, 37, 30
33, 30, 37
37, 33, 30
37, 30, 33
30, 36, 34
30, 34, 36
34, 36, 30
34, 30, 36
36, 34, 30
36, 30, 34
30, 35, 35
35, 35, 30
35, 30, 35
31, 38, 31
31, 31, 38
38, 31, 31
31, 37, 32
31, 32, 37
32, 37, 31
32, 31, 37
37, 32, 31
37, 31, 32
31, 36, 33
31, 33, 36
33, 36, 31
33, 31, 36
36, 33, 31
36, 31, 33
31, 35, 34
31, 34, 35
34, 35, 31
34, 31, 35
35, 34, 31
35, 31, 34
32, 36, 32
32, 32, 36
36, 32, 32
32, 35, 33
32, 33, 35
33, 35, 32
33, 32, 35
35, 33, 32
35, 32, 33
32, 34, 34
34, 34, 32
34, 32, 34
33, 34, 33
33, 33, 34
34, 33, 33
